,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5081,121.3458571434021,18.107977628707886,0.4055039999999999,390.566
