,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.9209,41.67071866989136,12.774715185165405,0.0594,10.47312
