,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.4485,51.20248198509216,8.965157270431519,0.0192,0.5798
