,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.7326,52.377898931503296,12.508745908737183,0.030412800000000004,2.4544
