,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.4922,106.4632785320282,7.8294289112091064,0.3072,23.329
