,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.7303,59.28366184234619,8.799538612365723,0.12165119999999999,43.47412
