,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.9637,68.63505101203918,19.514410495758057,0.03,0.31752
