,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,97.83,13.713654518127441,0.06084394454956055,1310720,102400000
