,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,96.25,13.998951435089111,0.0715327262878418,1310720,102400000
