,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.9549999833106995,0.002952098846435547,0.0005719661712646484,122900480,245860000
